,Time,IN1,IN2,OUTCHANGED,CORRECT
27175,27175,1,0,1,1
27176,27176,0,0,1,0
27177,27177,0,0,1,0
27178,27178,0,0,0,1
27179,27179,0,1,0,0
27180,27180,1,1,0,1
27181,27181,0,0,0,1
27182,27182,0,1,1,1
27183,27183,0,1,1,1
27184,27184,1,1,0,1
27185,27185,0,0,0,1
27186,27186,1,1,0,1
27187,27187,1,1,1,0
27188,27188,0,0,0,1
27189,27189,1,0,1,1
27190,27190,0,1,0,0
27191,27191,1,0,0,0
27192,27192,0,0,1,0
27193,27193,0,0,1,0
27194,27194,0,1,0,0
27195,27195,1,1,1,0
27196,27196,1,0,1,1
27197,27197,0,0,1,0
27198,27198,0,0,0,1
27199,27199,1,1,0,1
27200,27200,1,1,0,1
27201,27201,1,0,1,1
27202,27202,1,1,0,1
27203,27203,0,0,0,1
27204,27204,0,0,1,0
27205,27205,0,0,0,1
27206,27206,0,0,1,0
27207,27207,0,1,1,1
27208,27208,0,0,1,0
27209,27209,1,0,0,0
27210,27210,0,0,0,1
27211,27211,0,1,0,0
27212,27212,0,1,1,1
27213,27213,1,1,0,1
27214,27214,1,1,0,1
27215,27215,1,1,0,1
27216,27216,1,1,1,0
27217,27217,0,0,0,1
27218,27218,0,1,0,0
27219,27219,0,0,0,1
27220,27220,0,1,0,0
27221,27221,1,1,1,0
27222,27222,1,0,0,0
27223,27223,1,0,0,0
27224,27224,0,1,0,0
27225,27225,1,1,1,0
27226,27226,0,1,0,0
27227,27227,0,1,0,0
27228,27228,1,1,0,1
27229,27229,1,1,0,1
27230,27230,0,0,1,0
27231,27231,0,0,0,1
27232,27232,0,1,1,1
27233,27233,0,0,0,1
27234,27234,0,0,0,1
27235,27235,0,1,1,1
27236,27236,1,0,0,0
27237,27237,0,1,1,1
27238,27238,1,0,0,0
27239,27239,1,0,0,0
27240,27240,1,1,1,0
27241,27241,0,1,1,1
27242,27242,0,1,1,1
27243,27243,1,0,1,1
27244,27244,1,0,1,1
27245,27245,1,1,1,0
27246,27246,0,0,0,1
27247,27247,1,0,1,1
27248,27248,1,0,0,0
27249,27249,0,1,0,0
27250,27250,1,1,0,1
27251,27251,1,0,0,0
27252,27252,1,0,0,0
27253,27253,0,0,1,0
27254,27254,1,0,0,0
27255,27255,0,1,1,1
27256,27256,1,1,0,1
27257,27257,1,0,1,1
27258,27258,1,1,1,0
27259,27259,1,0,1,1
27260,27260,1,0,1,1
27261,27261,0,1,0,0
27262,27262,1,0,1,1
27263,27263,0,1,0,0
27264,27264,1,0,0,0
27265,27265,1,1,0,1
27266,27266,0,1,0,0
27267,27267,0,1,0,0
27268,27268,1,1,0,1
27269,27269,0,0,0,1
27270,27270,0,1,1,1
27271,27271,0,1,0,0
27272,27272,0,1,1,1
27273,27273,0,0,1,0
27274,27274,1,0,0,0
27275,27275,0,0,1,0
27276,27276,0,1,0,0
27277,27277,0,0,0,1
27278,27278,0,1,1,1
27279,27279,0,0,1,0
27280,27280,1,1,0,1
27281,27281,1,0,0,0
27282,27282,1,1,1,0
27283,27283,1,1,0,1
27284,27284,1,0,0,0
27285,27285,0,1,0,0
27286,27286,1,1,1,0
27287,27287,0,0,0,1
27288,27288,0,1,1,1
27289,27289,1,1,0,1
27290,27290,1,0,0,0
27291,27291,0,1,0,0
27292,27292,1,1,0,1
27293,27293,0,0,0,1
27294,27294,1,1,0,1
27295,27295,1,0,1,1
27296,27296,0,1,0,0
27297,27297,1,0,0,0
27298,27298,0,1,1,1
27299,27299,1,0,1,1
27300,27300,1,0,1,1
27301,27301,0,0,0,1
27302,27302,0,0,0,1
27303,27303,1,1,0,1
27304,27304,0,1,1,1
27305,27305,1,1,1,0
27306,27306,0,0,1,0
27307,27307,0,0,0,1
27308,27308,1,0,1,1
27309,27309,1,0,0,0
27310,27310,0,1,1,1
27311,27311,1,1,0,1
27312,27312,1,1,1,0
27313,27313,1,1,1,0
27314,27314,0,0,0,1
27315,27315,0,1,1,1
27316,27316,1,1,0,1
27317,27317,0,1,1,1
27318,27318,0,0,1,0
27319,27319,0,1,1,1
27320,27320,1,0,1,1
27321,27321,1,1,0,1
27322,27322,1,0,1,1
27323,27323,1,0,1,1
27324,27324,0,0,1,0
27325,27325,0,1,1,1
27326,27326,1,1,0,1
27327,27327,1,1,0,1
27328,27328,0,0,1,0
27329,27329,0,0,1,0
27330,27330,1,1,0,1
27331,27331,0,1,0,0
27332,27332,0,0,0,1
27333,27333,0,0,0,1
27334,27334,1,0,1,1
27335,27335,0,0,0,1
27336,27336,1,0,0,0
27337,27337,0,0,0,1
27338,27338,1,1,0,1
27339,27339,0,0,0,1
27340,27340,0,1,1,1
27341,27341,1,1,0,1
27342,27342,1,0,1,1
27343,27343,0,0,1,0
27344,27344,0,1,0,0
27345,27345,1,1,1,0
27346,27346,1,0,0,0
27347,27347,0,0,0,1
27348,27348,0,1,0,0
27349,27349,1,1,1,0
27350,27350,0,0,0,1
27351,27351,1,0,0,0
27352,27352,0,0,1,0
27353,27353,0,1,0,0
27354,27354,1,0,0,0
27355,27355,0,0,0,1
27356,27356,0,1,1,1
27357,27357,1,0,0,0
27358,27358,1,1,0,1
27359,27359,1,1,1,0
27360,27360,0,0,1,0
27361,27361,1,1,1,0
27362,27362,0,0,0,1
27363,27363,0,0,1,0
27364,27364,0,0,1,0
27365,27365,1,0,0,0
27366,27366,1,0,0,0
27367,27367,1,1,1,0
27368,27368,0,0,1,0
27369,27369,0,0,0,1
27370,27370,1,0,1,1
27371,27371,1,0,1,1
27372,27372,0,1,1,1
27373,27373,0,0,0,1
27374,27374,1,1,1,0
27375,27375,1,0,1,1
27376,27376,1,0,1,1
27377,27377,1,0,1,1
27378,27378,0,1,1,1
27379,27379,1,1,0,1
27380,27380,1,0,1,1
27381,27381,1,1,0,1
27382,27382,1,1,1,0
27383,27383,0,1,0,0
27384,27384,0,0,0,1
27385,27385,0,0,0,1
27386,27386,0,0,1,0
27387,27387,0,0,1,0
27388,27388,0,1,0,0
27389,27389,1,0,0,0
27390,27390,1,0,0,0
27391,27391,1,1,1,0
27392,27392,0,0,1,0
27393,27393,1,0,1,1
27394,27394,1,0,1,1
27395,27395,0,0,1,0
27396,27396,0,1,1,1
27397,27397,0,0,1,0
27398,27398,1,1,0,1
27399,27399,1,0,1,1
27400,27400,1,1,0,1
27401,27401,1,0,0,0
27402,27402,0,0,0,1
27403,27403,1,0,1,1
27404,27404,1,1,1,0
27405,27405,1,1,0,1
27406,27406,1,1,0,1
27407,27407,0,0,0,1
27408,27408,1,1,0,1
27409,27409,1,1,1,0
27410,27410,1,0,0,0
27411,27411,0,1,1,1
27412,27412,0,1,1,1
27413,27413,1,0,1,1
27414,27414,0,0,1,0
27415,27415,0,0,1,0
27416,27416,1,0,1,1
27417,27417,1,1,0,1
27418,27418,0,1,1,1
27419,27419,0,1,1,1
27420,27420,1,1,1,0
27421,27421,1,0,0,0
27422,27422,0,0,0,1
27423,27423,1,1,0,1
27424,27424,0,1,1,1
27425,27425,1,1,0,1
27426,27426,1,0,1,1
27427,27427,0,0,1,0
27428,27428,0,1,1,1
27429,27429,1,0,1,1
27430,27430,0,1,0,0
27431,27431,0,1,0,0
27432,27432,1,1,0,1
27433,27433,1,0,0,0
27434,27434,0,1,1,1
27435,27435,0,1,1,1
27436,27436,1,1,0,1
27437,27437,0,0,0,1
27438,27438,0,1,1,1
27439,27439,1,1,1,0
27440,27440,0,1,1,1
27441,27441,0,0,1,0
27442,27442,0,1,1,1
27443,27443,0,1,0,0
27444,27444,0,0,1,0
27445,27445,0,0,0,1
27446,27446,0,0,0,1
27447,27447,1,1,0,1
27448,27448,1,0,1,1
27449,27449,0,1,0,0
27450,27450,0,0,1,0
27451,27451,1,0,1,1
27452,27452,0,0,1,0
27453,27453,1,0,0,0
27454,27454,1,0,0,0
27455,27455,1,1,1,0
27456,27456,0,0,1,0
27457,27457,0,1,1,1
27458,27458,1,1,0,1
27459,27459,0,1,0,0
27460,27460,1,0,0,0
27461,27461,0,1,1,1
27462,27462,0,1,0,0
27463,27463,0,0,0,1
27464,27464,0,1,1,1
27465,27465,0,0,1,0
27466,27466,1,1,1,0
27467,27467,0,0,1,0
27468,27468,0,1,0,0
27469,27469,1,1,1,0
27470,27470,0,1,0,0
27471,27471,1,0,0,0
27472,27472,0,0,1,0
27473,27473,0,0,0,1
27474,27474,1,0,0,0
27475,27475,1,1,0,1
27476,27476,1,1,0,1
27477,27477,1,0,0,0
27478,27478,1,0,0,0
27479,27479,0,1,1,1
27480,27480,1,0,1,1
27481,27481,0,0,1,0
27482,27482,1,0,1,1
27483,27483,1,1,0,1
27484,27484,0,1,0,0
27485,27485,0,0,0,1
27486,27486,1,0,1,1
27487,27487,0,0,0,1
27488,27488,1,0,1,1
27489,27489,0,0,0,1
27490,27490,0,0,1,0
27491,27491,1,1,1,0
27492,27492,1,1,0,1
27493,27493,0,0,0,1
27494,27494,1,1,1,0
27495,27495,0,0,1,0
27496,27496,1,0,1,1
27497,27497,0,1,1,1
27498,27498,0,1,1,1
27499,27499,1,1,0,1
27500,27500,1,0,0,0
27501,27501,0,1,1,1
27502,27502,1,1,0,1
27503,27503,1,0,0,0
27504,27504,0,0,1,0
27505,27505,1,0,1,1
27506,27506,0,1,0,0
27507,27507,1,1,1,0
27508,27508,1,0,1,1
27509,27509,1,0,1,1
27510,27510,0,0,1,0
27511,27511,0,0,0,1
27512,27512,1,1,1,0
27513,27513,0,0,1,0
27514,27514,0,0,1,0
27515,27515,1,0,1,1
27516,27516,1,1,0,1
27517,27517,1,0,0,0
27518,27518,1,1,1,0
27519,27519,1,1,0,1
27520,27520,0,0,1,0
27521,27521,0,0,1,0
27522,27522,1,0,0,0
27523,27523,0,0,1,0
27524,27524,0,0,0,1
27525,27525,0,0,0,1
27526,27526,1,1,1,0
27527,27527,0,0,1,0
27528,27528,1,0,1,1
27529,27529,0,0,1,0
27530,27530,1,0,1,1
27531,27531,1,1,1,0
27532,27532,0,0,1,0
27533,27533,0,1,1,1
27534,27534,1,0,0,0
27535,27535,0,0,0,1
27536,27536,1,0,1,1
27537,27537,0,0,0,1
27538,27538,1,0,1,1
27539,27539,0,0,0,1
27540,27540,0,1,1,1
27541,27541,0,0,0,1
27542,27542,0,0,1,0
27543,27543,0,1,0,0
27544,27544,1,1,0,1
27545,27545,1,0,1,1
27546,27546,0,1,1,1
27547,27547,0,1,0,0
27548,27548,0,1,0,0
27549,27549,1,1,0,1
27550,27550,0,1,0,0
27551,27551,1,0,1,1
27552,27552,0,0,0,1
27553,27553,1,1,1,0
27554,27554,1,1,1,0
27555,27555,0,0,0,1
27556,27556,1,1,1,0
27557,27557,1,1,1,0
27558,27558,1,0,1,1
27559,27559,1,0,1,1
27560,27560,1,0,0,0
27561,27561,0,0,0,1
27562,27562,1,0,0,0
27563,27563,0,1,0,0
27564,27564,0,1,1,1
27565,27565,0,0,0,1
27566,27566,1,0,0,0
27567,27567,1,1,0,1
27568,27568,0,0,0,1
27569,27569,0,0,0,1
27570,27570,1,1,1,0
27571,27571,1,0,1,1
27572,27572,1,1,0,1
27573,27573,1,0,0,0
27574,27574,0,1,1,1
27575,27575,1,0,1,1
27576,27576,1,1,1,0
27577,27577,1,0,1,1
27578,27578,0,1,0,0
27579,27579,0,1,1,1
27580,27580,0,1,0,0
27581,27581,0,1,0,0
27582,27582,0,0,0,1
27583,27583,0,1,0,0
27584,27584,1,0,0,0
27585,27585,0,1,0,0
27586,27586,1,0,0,0
27587,27587,1,0,0,0
27588,27588,1,1,0,1
27589,27589,0,1,1,1
27590,27590,0,0,0,1
27591,27591,0,1,1,1
27592,27592,1,0,1,1
27593,27593,0,1,0,0
27594,27594,0,1,0,0
27595,27595,1,1,0,1
27596,27596,0,1,0,0
27597,27597,1,1,0,1
27598,27598,1,0,1,1
27599,27599,0,0,0,1
27600,27600,1,1,1,0
27601,27601,0,0,0,1
27602,27602,0,0,0,1
27603,27603,0,0,1,0
27604,27604,1,0,0,0
27605,27605,0,0,1,0
27606,27606,0,1,1,1
27607,27607,1,0,1,1
27608,27608,1,0,0,0
27609,27609,0,0,0,1
27610,27610,0,0,1,0
27611,27611,0,0,0,1
27612,27612,0,0,1,0
27613,27613,0,1,1,1
27614,27614,1,1,1,0
27615,27615,1,0,0,0
27616,27616,1,0,1,1
27617,27617,0,1,0,0
27618,27618,0,1,0,0
27619,27619,0,1,1,1
27620,27620,1,1,1,0
27621,27621,1,1,1,0
27622,27622,1,0,1,1
27623,27623,1,1,1,0
27624,27624,1,0,1,1
27625,27625,1,0,1,1
27626,27626,0,0,0,1
27627,27627,0,1,0,0
27628,27628,1,0,1,1
27629,27629,0,0,0,1
27630,27630,1,0,0,0
27631,27631,1,0,1,1
27632,27632,0,1,1,1
27633,27633,1,1,0,1
27634,27634,1,1,0,1
27635,27635,0,1,1,1
27636,27636,1,1,0,1
27637,27637,1,1,1,0
27638,27638,0,1,0,0
27639,27639,1,0,0,0
27640,27640,0,1,1,1
27641,27641,1,1,0,1
27642,27642,1,1,1,0
27643,27643,1,0,1,1
27644,27644,0,0,1,0
27645,27645,1,1,1,0
27646,27646,1,0,1,1
27647,27647,0,0,0,1
27648,27648,0,1,0,0
27649,27649,0,1,1,1
27650,27650,1,1,1,0
27651,27651,0,1,1,1
27652,27652,0,0,1,0
27653,27653,1,0,1,1
27654,27654,1,0,1,1
27655,27655,0,0,0,1
27656,27656,0,0,1,0
27657,27657,0,1,1,1
27658,27658,0,1,1,1
27659,27659,0,1,0,0
27660,27660,1,0,1,1
27661,27661,0,1,0,0
27662,27662,0,1,1,1
27663,27663,1,1,0,1
27664,27664,1,1,0,1
27665,27665,1,0,1,1
27666,27666,1,0,1,1
27667,27667,0,0,1,0
27668,27668,0,1,1,1
27669,27669,0,0,0,1
27670,27670,1,0,1,1
27671,27671,0,0,0,1
27672,27672,0,0,0,1
27673,27673,0,0,1,0
27674,27674,0,1,0,0
27675,27675,1,0,1,1
27676,27676,0,1,0,0
27677,27677,0,1,0,0
27678,27678,0,1,1,1
27679,27679,0,1,0,0
27680,27680,0,0,1,0
27681,27681,1,1,1,0
27682,27682,1,1,1,0
27683,27683,1,1,1,0
27684,27684,1,1,0,1
27685,27685,1,0,0,0
27686,27686,0,1,0,0
27687,27687,1,0,0,0
27688,27688,0,0,1,0
27689,27689,1,0,0,0
27690,27690,1,1,1,0
27691,27691,0,0,1,0
27692,27692,1,1,1,0
27693,27693,1,0,0,0
27694,27694,1,1,0,1
27695,27695,1,0,0,0
27696,27696,0,1,1,1
27697,27697,0,1,0,0
27698,27698,0,1,1,1
27699,27699,1,1,1,0
27700,27700,1,1,0,1
27701,27701,0,0,0,1
27702,27702,1,1,0,1
27703,27703,1,1,1,0
27704,27704,0,1,1,1
27705,27705,1,1,0,1
27706,27706,0,1,0,0
27707,27707,0,0,0,1
27708,27708,1,1,1,0
27709,27709,0,1,0,0
27710,27710,1,1,1,0
27711,27711,0,1,0,0
27712,27712,1,1,1,0
27713,27713,1,0,0,0
27714,27714,1,1,1,0
27715,27715,1,0,1,1
27716,27716,1,1,0,1
27717,27717,0,1,0,0
27718,27718,1,0,1,1
27719,27719,1,0,0,0
27720,27720,0,1,1,1
27721,27721,0,1,0,0
27722,27722,0,0,1,0
27723,27723,0,1,0,0
27724,27724,1,0,1,1
27725,27725,1,1,0,1
27726,27726,1,0,0,0
27727,27727,0,1,0,0
27728,27728,1,0,0,0
27729,27729,0,1,0,0
27730,27730,1,1,0,1
27731,27731,0,0,1,0
27732,27732,1,1,1,0
27733,27733,1,1,0,1
27734,27734,1,0,1,1
27735,27735,1,0,1,1
27736,27736,1,1,1,0
27737,27737,0,0,0,1
27738,27738,0,0,1,0
27739,27739,1,0,0,0
27740,27740,1,1,1,0
27741,27741,1,0,1,1
27742,27742,1,0,0,0
27743,27743,1,1,0,1
27744,27744,1,0,0,0
27745,27745,0,1,0,0
27746,27746,0,1,0,0
27747,27747,1,1,1,0
27748,27748,0,0,1,0
27749,27749,1,0,1,1
27750,27750,1,0,0,0
27751,27751,1,1,0,1
27752,27752,0,1,0,0
27753,27753,0,1,1,1
27754,27754,0,0,1,0
27755,27755,1,0,1,1
27756,27756,1,0,1,1
27757,27757,1,1,1,0
27758,27758,0,1,0,0
27759,27759,1,0,0,0
27760,27760,0,1,0,0
27761,27761,0,1,1,1
27762,27762,1,1,0,1
27763,27763,1,0,1,1
27764,27764,1,0,1,1
27765,27765,0,0,1,0
27766,27766,1,1,1,0
27767,27767,1,1,0,1
27768,27768,0,0,0,1
27769,27769,1,0,1,1
27770,27770,0,0,0,1
27771,27771,0,0,1,0
27772,27772,0,0,0,1
27773,27773,1,0,1,1
27774,27774,0,0,0,1
27775,27775,1,0,0,0
27776,27776,0,0,0,1
27777,27777,1,1,1,0
27778,27778,1,1,1,0
27779,27779,0,0,1,0
27780,27780,1,0,1,1
27781,27781,0,0,1,0
27782,27782,1,0,0,0
27783,27783,0,0,0,1
27784,27784,0,1,0,0
27785,27785,1,1,1,0
27786,27786,0,1,0,0
27787,27787,0,1,0,0
27788,27788,1,0,1,1
27789,27789,1,0,0,0
27790,27790,1,1,0,1
27791,27791,1,0,1,1
27792,27792,0,1,0,0
27793,27793,1,1,0,1
27794,27794,1,0,1,1
27795,27795,1,1,1,0
27796,27796,1,0,1,1
27797,27797,0,0,1,0
27798,27798,0,0,1,0
27799,27799,0,1,1,1
27800,27800,1,1,0,1
27801,27801,0,0,1,0
27802,27802,1,0,1,1
27803,27803,1,1,1,0
27804,27804,0,0,0,1
27805,27805,0,1,0,0
27806,27806,1,1,1,0
27807,27807,1,1,0,1
27808,27808,1,0,1,1
27809,27809,0,1,1,1
27810,27810,0,1,0,0
27811,27811,0,1,0,0
27812,27812,1,1,0,1
27813,27813,0,1,1,1
27814,27814,1,0,0,0
27815,27815,0,1,1,1
27816,27816,1,1,0,1
27817,27817,0,1,0,0
27818,27818,1,1,1,0
27819,27819,0,0,1,0
27820,27820,1,0,1,1
27821,27821,0,0,1,0
27822,27822,1,0,1,1
27823,27823,0,1,1,1
27824,27824,1,0,0,0
27825,27825,0,0,1,0
27826,27826,0,0,1,0
27827,27827,0,0,1,0
27828,27828,1,1,1,0
27829,27829,1,0,0,0
27830,27830,1,1,1,0
27831,27831,0,0,1,0
27832,27832,0,0,0,1
27833,27833,1,1,0,1
27834,27834,1,0,0,0
27835,27835,0,0,0,1
27836,27836,0,0,0,1
27837,27837,1,1,0,1
27838,27838,1,1,1,0
27839,27839,0,1,0,0
27840,27840,0,0,0,1
27841,27841,0,0,0,1
27842,27842,1,1,1,0
27843,27843,1,1,0,1
27844,27844,0,1,1,1
27845,27845,1,1,0,1
27846,27846,0,1,0,0
27847,27847,1,1,0,1
27848,27848,0,1,0,0
27849,27849,1,0,1,1
27850,27850,1,1,1,0
27851,27851,0,0,1,0
27852,27852,1,0,1,1
27853,27853,0,0,1,0
27854,27854,0,0,1,0
27855,27855,1,0,1,1
27856,27856,1,1,1,0
27857,27857,1,0,1,1
27858,27858,0,1,1,1
27859,27859,0,1,1,1
27860,27860,1,0,1,1
27861,27861,1,1,1,0
27862,27862,1,1,1,0
27863,27863,0,1,1,1
27864,27864,0,1,0,0
27865,27865,0,1,0,0
27866,27866,1,1,1,0
27867,27867,1,0,1,1
27868,27868,1,0,1,1
27869,27869,0,1,1,1
27870,27870,1,0,0,0
27871,27871,1,0,1,1
27872,27872,0,1,1,1
27873,27873,1,1,1,0
27874,27874,1,0,1,1
27875,27875,0,1,1,1
27876,27876,1,1,0,1
27877,27877,1,0,0,0
27878,27878,0,1,0,0
27879,27879,0,1,0,0
27880,27880,1,0,1,1
27881,27881,0,0,1,0
27882,27882,0,0,1,0
27883,27883,0,1,0,0
27884,27884,1,0,0,0
27885,27885,1,1,1,0
27886,27886,0,0,0,1
27887,27887,0,0,0,1
27888,27888,0,1,0,0
27889,27889,1,1,0,1
27890,27890,0,0,0,1
27891,27891,1,0,1,1
27892,27892,0,0,1,0
27893,27893,0,1,1,1
27894,27894,0,0,0,1
27895,27895,1,0,0,0
27896,27896,0,0,0,1
27897,27897,0,0,1,0
27898,27898,0,1,0,0
27899,27899,0,1,0,0
27900,27900,1,1,1,0
27901,27901,1,1,1,0
27902,27902,0,0,1,0
27903,27903,1,1,0,1
27904,27904,1,0,0,0
27905,27905,1,1,0,1
27906,27906,1,0,1,1
27907,27907,0,0,1,0
27908,27908,1,0,0,0
27909,27909,1,1,1,0
27910,27910,0,1,1,1
27911,27911,0,1,1,1
27912,27912,0,0,0,1
27913,27913,1,0,1,1
27914,27914,0,0,0,1
27915,27915,0,0,1,0
27916,27916,0,1,1,1
27917,27917,1,0,0,0
27918,27918,1,0,0,0
27919,27919,0,1,1,1
27920,27920,0,1,0,0
27921,27921,0,1,1,1
27922,27922,0,0,0,1
27923,27923,0,0,0,1
27924,27924,0,1,0,0
27925,27925,0,1,1,1
27926,27926,1,1,1,0
27927,27927,1,1,0,1
27928,27928,0,1,0,0
27929,27929,1,1,0,1
27930,27930,1,1,0,1
27931,27931,1,1,1,0
27932,27932,1,0,1,1
27933,27933,1,0,1,1
27934,27934,1,1,1,0
27935,27935,1,0,0,0
27936,27936,1,1,0,1
27937,27937,1,0,0,0
27938,27938,1,1,0,1
27939,27939,0,0,1,0
27940,27940,1,1,1,0
27941,27941,0,0,1,0
27942,27942,1,0,0,0
27943,27943,0,1,0,0
27944,27944,0,1,0,0
27945,27945,1,1,1,0
27946,27946,0,0,0,1
27947,27947,1,0,1,1
27948,27948,1,1,0,1
27949,27949,1,1,1,0
27950,27950,1,1,1,0
27951,27951,0,1,0,0
27952,27952,1,0,0,0
27953,27953,1,1,1,0
27954,27954,1,0,0,0
27955,27955,1,0,0,0
27956,27956,1,1,1,0
27957,27957,1,0,1,1
27958,27958,1,0,1,1
27959,27959,0,1,0,0
27960,27960,1,0,1,1
27961,27961,1,1,1,0
27962,27962,0,1,1,1
27963,27963,1,1,0,1
27964,27964,1,1,1,0
27965,27965,0,1,0,0
27966,27966,0,0,0,1
27967,27967,0,0,1,0
27968,27968,1,1,1,0
27969,27969,0,0,1,0
27970,27970,1,0,0,0
27971,27971,0,0,1,0
27972,27972,0,0,0,1
27973,27973,1,1,1,0
27974,27974,0,0,1,0
27975,27975,0,1,1,1
27976,27976,0,0,1,0
27977,27977,0,0,0,1
27978,27978,1,1,1,0
27979,27979,1,1,1,0
27980,27980,1,1,1,0
27981,27981,0,1,1,1
27982,27982,1,1,1,0
27983,27983,0,0,0,1
27984,27984,1,1,0,1
27985,27985,0,0,1,0
27986,27986,1,1,1,0
27987,27987,0,1,0,0
27988,27988,0,0,0,1
27989,27989,0,0,1,0
27990,27990,1,0,1,1
27991,27991,1,1,0,1
27992,27992,1,0,0,0
27993,27993,0,1,0,0
27994,27994,0,0,0,1
27995,27995,0,1,1,1
27996,27996,1,0,1,1
27997,27997,0,0,0,1
27998,27998,1,0,1,1
27999,27999,1,0,1,1
28000,28000,0,1,0,0
28001,28001,0,1,1,1
28002,28002,0,0,1,0
28003,28003,0,0,0,1
28004,28004,1,1,0,1
28005,28005,0,1,1,1
28006,28006,0,1,0,0
28007,28007,0,1,1,1
28008,28008,0,0,0,1
28009,28009,0,1,0,0
28010,28010,0,1,1,1
28011,28011,1,1,1,0
28012,28012,1,1,1,0
28013,28013,0,1,0,0
28014,28014,1,1,1,0
28015,28015,1,1,1,0
28016,28016,0,1,1,1
28017,28017,0,0,0,1
28018,28018,0,0,1,0
28019,28019,1,0,0,0
28020,28020,1,1,1,0
28021,28021,1,1,1,0
28022,28022,1,0,1,1
28023,28023,1,0,1,1
28024,28024,1,0,1,1
28025,28025,0,1,0,0
28026,28026,1,0,1,1
28027,28027,0,1,1,1
28028,28028,0,1,1,1
28029,28029,0,1,1,1
28030,28030,1,1,1,0
28031,28031,1,0,1,1
28032,28032,1,1,0,1
28033,28033,1,0,1,1
28034,28034,0,1,0,0
28035,28035,0,0,0,1
28036,28036,1,1,1,0
28037,28037,0,0,0,1
28038,28038,1,0,0,0
28039,28039,0,0,1,0
28040,28040,1,1,0,1
28041,28041,1,0,0,0
28042,28042,0,0,1,0
28043,28043,1,0,0,0
28044,28044,1,1,0,1
28045,28045,0,0,1,0
28046,28046,1,0,0,0
28047,28047,0,1,1,1
28048,28048,1,1,0,1
28049,28049,0,0,1,0
28050,28050,0,0,1,0
28051,28051,1,0,1,1
28052,28052,0,0,0,1
28053,28053,1,0,1,1
28054,28054,0,1,1,1
28055,28055,1,0,1,1
28056,28056,1,1,1,0
28057,28057,0,0,0,1
28058,28058,1,1,0,1
28059,28059,0,1,1,1
28060,28060,1,1,1,0
28061,28061,1,0,1,1
28062,28062,0,0,1,0
28063,28063,1,0,0,0
28064,28064,1,0,0,0
28065,28065,1,0,0,0
28066,28066,0,1,0,0
28067,28067,0,1,0,0
28068,28068,0,0,1,0
28069,28069,1,0,1,1
28070,28070,0,0,1,0
28071,28071,0,0,1,0
28072,28072,0,1,1,1
28073,28073,1,1,0,1
28074,28074,1,0,1,1
28075,28075,1,1,0,1
28076,28076,0,0,0,1
28077,28077,0,1,0,0
28078,28078,1,0,0,0
28079,28079,1,0,0,0
28080,28080,1,1,1,0
28081,28081,0,1,1,1
28082,28082,0,0,1,0
28083,28083,1,1,1,0
28084,28084,0,1,0,0
28085,28085,0,1,1,1
28086,28086,1,1,1,0
28087,28087,0,1,1,1
28088,28088,0,0,0,1
28089,28089,1,1,1,0
28090,28090,0,1,1,1
28091,28091,1,1,1,0
28092,28092,0,1,0,0
28093,28093,1,1,1,0
28094,28094,1,0,1,1
28095,28095,1,1,1,0
28096,28096,0,1,1,1
28097,28097,0,1,0,0
28098,28098,0,1,0,0
28099,28099,0,0,1,0
28100,28100,0,1,0,0
28101,28101,0,0,0,1
28102,28102,0,0,1,0
28103,28103,0,0,1,0
28104,28104,0,1,1,1
28105,28105,1,0,1,1
28106,28106,1,0,1,1
28107,28107,0,0,0,1
28108,28108,0,1,1,1
28109,28109,0,0,1,0
28110,28110,0,1,0,0
28111,28111,1,0,0,0
28112,28112,0,0,1,0
28113,28113,0,0,0,1
28114,28114,0,0,0,1
28115,28115,1,0,1,1
28116,28116,0,0,1,0
28117,28117,1,0,1,1
28118,28118,0,1,1,1
28119,28119,0,1,0,0
28120,28120,1,1,1,0
28121,28121,0,1,0,0
28122,28122,1,0,1,1
28123,28123,0,0,1,0
28124,28124,0,0,0,1
28125,28125,0,1,0,0
28126,28126,1,1,0,1
28127,28127,0,1,0,0
28128,28128,1,1,0,1
28129,28129,0,0,1,0
28130,28130,0,0,1,0
28131,28131,1,0,1,1
28132,28132,0,0,1,0
28133,28133,1,1,0,1
28134,28134,0,1,0,0
28135,28135,0,1,1,1
28136,28136,0,0,0,1
28137,28137,1,0,0,0
28138,28138,1,1,1,0
28139,28139,1,0,0,0
28140,28140,1,1,1,0
28141,28141,0,0,0,1
28142,28142,1,1,1,0
28143,28143,1,0,0,0
28144,28144,0,1,1,1
28145,28145,0,0,0,1
28146,28146,0,0,1,0
28147,28147,0,1,0,0
28148,28148,1,1,1,0
28149,28149,0,0,0,1
28150,28150,1,1,1,0
28151,28151,0,0,1,0
28152,28152,1,1,1,0
28153,28153,1,1,1,0
28154,28154,1,0,0,0
28155,28155,0,1,1,1
28156,28156,0,0,0,1
28157,28157,1,1,1,0
28158,28158,0,1,1,1
28159,28159,0,0,0,1
28160,28160,0,0,0,1
28161,28161,1,0,1,1
28162,28162,0,1,1,1
28163,28163,1,1,0,1
28164,28164,1,0,0,0
28165,28165,1,0,1,1
28166,28166,0,1,1,1
28167,28167,0,0,0,1
28168,28168,0,0,1,0
28169,28169,1,0,0,0
28170,28170,0,1,1,1
28171,28171,1,1,0,1
28172,28172,1,0,0,0
