,Time,IN1,IN2,OUTCHANGED,CORRECT
27096,27096,0,0,0,1
27097,27097,0,0,1,0
27098,27098,1,0,0,1
27099,27099,0,0,1,0
27100,27100,1,0,0,1
27101,27101,0,0,1,0
27102,27102,1,0,1,0
27103,27103,0,0,1,0
27104,27104,0,0,0,1
27105,27105,0,0,1,0
27106,27106,0,0,0,1
27107,27107,1,0,1,0
27108,27108,1,1,1,1
27109,27109,1,0,0,1
27110,27110,0,1,0,1
27111,27111,0,0,0,1
27112,27112,1,1,0,0
27113,27113,1,0,0,1
27114,27114,1,0,0,1
27115,27115,0,0,0,1
27116,27116,0,1,1,0
27117,27117,0,1,0,1
27118,27118,0,1,1,0
27119,27119,1,0,1,0
27120,27120,1,1,0,0
27121,27121,1,1,0,0
27122,27122,1,1,0,0
27123,27123,1,0,1,0
27124,27124,1,1,1,1
27125,27125,1,0,1,0
27126,27126,1,0,1,0
27127,27127,0,0,0,1
27128,27128,1,0,1,0
27129,27129,0,0,1,0
27130,27130,0,1,1,0
27131,27131,1,0,0,1
27132,27132,1,0,0,1
27133,27133,0,0,0,1
27134,27134,1,0,1,0
27135,27135,1,0,1,0
27136,27136,0,1,1,0
27137,27137,0,1,1,0
27138,27138,0,1,0,1
27139,27139,0,1,0,1
27140,27140,1,0,0,1
27141,27141,0,0,0,1
27142,27142,0,1,1,0
27143,27143,0,1,1,0
27144,27144,1,0,0,1
27145,27145,1,0,0,1
27146,27146,1,1,1,1
27147,27147,0,1,0,1
27148,27148,0,0,1,0
27149,27149,1,1,1,1
27150,27150,0,0,1,0
27151,27151,1,0,0,1
27152,27152,1,0,1,0
27153,27153,0,1,0,1
27154,27154,1,1,1,1
27155,27155,1,0,0,1
27156,27156,1,1,1,1
27157,27157,0,1,1,0
27158,27158,1,0,0,1
27159,27159,0,0,1,0
27160,27160,0,1,1,0
27161,27161,1,0,1,0
27162,27162,1,0,0,1
27163,27163,0,1,1,0
27164,27164,0,1,0,1
27165,27165,1,0,0,1
27166,27166,0,0,1,0
27167,27167,1,1,1,1
27168,27168,0,0,0,1
27169,27169,1,1,0,0
27170,27170,0,0,0,1
27171,27171,0,0,0,1
27172,27172,0,1,0,1
27173,27173,0,1,0,1
27174,27174,0,1,1,0
27175,27175,0,0,0,1
27176,27176,1,1,1,1
27177,27177,0,1,1,0
27178,27178,0,1,1,0
27179,27179,0,1,1,0
27180,27180,1,0,1,0
27181,27181,1,0,1,0
27182,27182,1,0,1,0
27183,27183,1,1,1,1
27184,27184,0,0,1,0
27185,27185,0,0,0,1
27186,27186,1,1,1,1
27187,27187,0,1,1,0
27188,27188,0,1,1,0
27189,27189,1,0,1,0
27190,27190,1,0,0,1
27191,27191,0,0,0,1
27192,27192,1,0,1,0
27193,27193,1,0,0,1
27194,27194,0,0,1,0
27195,27195,0,1,0,1
27196,27196,0,1,0,1
27197,27197,0,0,1,0
27198,27198,1,1,1,1
27199,27199,0,1,1,0
27200,27200,0,1,1,0
27201,27201,0,1,0,1
27202,27202,1,0,1,0
27203,27203,1,1,1,1
27204,27204,1,1,1,1
27205,27205,0,1,0,1
27206,27206,1,0,1,0
27207,27207,0,0,0,1
27208,27208,1,0,0,1
27209,27209,1,1,0,0
27210,27210,0,0,1,0
27211,27211,0,0,0,1
27212,27212,0,1,1,0
27213,27213,1,1,1,1
27214,27214,1,1,0,0
27215,27215,0,0,1,0
27216,27216,0,1,1,0
27217,27217,1,1,1,1
27218,27218,1,1,0,0
27219,27219,0,1,0,1
27220,27220,0,1,0,1
27221,27221,0,0,0,1
27222,27222,1,1,1,1
27223,27223,1,0,1,0
27224,27224,1,1,1,1
27225,27225,1,1,0,0
27226,27226,1,1,0,0
27227,27227,0,0,1,0
27228,27228,0,0,1,0
27229,27229,1,1,0,0
27230,27230,1,0,1,0
27231,27231,0,1,0,1
27232,27232,1,0,0,1
27233,27233,1,1,1,1
27234,27234,0,0,1,0
27235,27235,1,0,0,1
27236,27236,1,0,0,1
27237,27237,1,1,1,1
27238,27238,1,0,0,1
27239,27239,1,1,0,0
27240,27240,0,0,1,0
27241,27241,1,0,1,0
27242,27242,0,1,1,0
27243,27243,0,0,0,1
27244,27244,0,0,0,1
27245,27245,1,0,1,0
27246,27246,0,1,0,1
27247,27247,1,1,1,1
27248,27248,1,1,1,1
27249,27249,0,1,0,1
27250,27250,1,0,0,1
27251,27251,0,1,0,1
27252,27252,0,0,1,0
27253,27253,1,1,0,0
27254,27254,0,1,1,0
27255,27255,0,0,1,0
27256,27256,1,1,1,1
27257,27257,0,1,0,1
27258,27258,0,0,1,0
27259,27259,0,1,1,0
27260,27260,0,0,1,0
27261,27261,0,1,0,1
27262,27262,1,0,1,0
27263,27263,1,0,1,0
27264,27264,0,1,0,1
27265,27265,0,1,0,1
27266,27266,1,0,0,1
27267,27267,0,1,0,1
27268,27268,1,0,0,1
27269,27269,0,1,0,1
27270,27270,1,1,1,1
27271,27271,1,0,0,1
27272,27272,1,1,1,1
27273,27273,0,1,1,0
27274,27274,1,1,0,0
27275,27275,0,1,0,1
27276,27276,1,0,0,1
27277,27277,0,1,1,0
27278,27278,1,1,0,0
27279,27279,0,0,0,1
27280,27280,0,1,1,0
27281,27281,1,0,1,0
27282,27282,1,0,0,1
27283,27283,1,1,0,0
27284,27284,0,1,1,0
27285,27285,0,0,0,1
27286,27286,1,1,1,1
27287,27287,1,0,0,1
27288,27288,0,1,0,1
27289,27289,0,0,1,0
27290,27290,0,1,0,1
27291,27291,0,1,1,0
27292,27292,0,0,0,1
27293,27293,1,1,0,0
27294,27294,0,1,0,1
27295,27295,1,0,0,1
27296,27296,0,0,1,0
27297,27297,0,1,1,0
27298,27298,1,1,1,1
27299,27299,0,1,1,0
27300,27300,0,1,1,0
27301,27301,0,1,1,0
27302,27302,1,0,1,0
27303,27303,0,1,0,1
27304,27304,1,1,0,0
27305,27305,1,1,1,1
27306,27306,0,0,1,0
27307,27307,1,1,1,1
27308,27308,0,1,0,1
27309,27309,0,0,1,0
27310,27310,0,1,0,1
27311,27311,1,1,0,0
27312,27312,1,0,1,0
27313,27313,1,0,1,0
27314,27314,0,1,1,0
27315,27315,1,1,0,0
27316,27316,1,0,1,0
27317,27317,1,0,0,1
27318,27318,0,1,0,1
27319,27319,1,1,0,0
27320,27320,0,1,0,1
27321,27321,0,1,1,0
27322,27322,1,1,1,1
27323,27323,0,0,0,1
27324,27324,0,0,1,0
27325,27325,1,1,0,0
27326,27326,0,1,0,1
27327,27327,0,1,1,0
27328,27328,0,0,0,1
27329,27329,1,1,1,1
27330,27330,1,0,0,1
27331,27331,1,1,0,0
27332,27332,1,1,1,1
27333,27333,1,1,0,0
27334,27334,1,0,0,1
27335,27335,1,1,1,1
27336,27336,1,0,1,0
27337,27337,1,1,1,1
27338,27338,0,1,1,0
27339,27339,0,0,1,0
27340,27340,0,1,1,0
27341,27341,0,0,1,0
27342,27342,0,0,1,0
27343,27343,1,1,0,0
27344,27344,1,1,0,0
27345,27345,0,0,0,1
27346,27346,0,1,0,1
27347,27347,0,0,1,0
27348,27348,0,1,1,0
27349,27349,1,1,0,0
27350,27350,1,0,0,1
27351,27351,0,1,1,0
27352,27352,0,0,0,1
27353,27353,1,1,0,0
27354,27354,0,1,0,1
27355,27355,1,0,0,1
27356,27356,1,0,0,1
27357,27357,0,0,0,1
27358,27358,0,0,1,0
27359,27359,0,0,1,0
27360,27360,1,0,0,1
27361,27361,1,0,0,1
27362,27362,1,0,1,0
27363,27363,0,0,1,0
27364,27364,1,1,1,1
27365,27365,1,0,0,1
27366,27366,1,0,1,0
27367,27367,1,0,0,1
27368,27368,0,1,0,1
27369,27369,1,0,0,1
27370,27370,1,1,1,1
27371,27371,0,0,0,1
27372,27372,0,0,0,1
27373,27373,0,1,0,1
27374,27374,0,1,0,1
27375,27375,1,0,0,1
27376,27376,0,0,0,1
27377,27377,0,1,1,0
27378,27378,1,0,1,0
27379,27379,0,1,1,0
27380,27380,0,0,1,0
27381,27381,1,1,0,0
27382,27382,0,0,0,1
27383,27383,0,0,0,1
27384,27384,1,0,0,1
27385,27385,1,1,1,1
27386,27386,1,1,0,0
27387,27387,1,1,1,1
27388,27388,1,0,0,1
27389,27389,0,0,1,0
27390,27390,1,1,0,0
27391,27391,0,0,1,0
27392,27392,0,0,0,1
27393,27393,0,1,0,1
27394,27394,1,1,1,1
27395,27395,0,1,1,0
27396,27396,0,0,0,1
27397,27397,0,1,1,0
27398,27398,0,0,0,1
27399,27399,1,0,1,0
27400,27400,1,1,1,1
27401,27401,1,1,1,1
27402,27402,0,1,1,0
27403,27403,1,1,1,1
27404,27404,0,1,1,0
27405,27405,1,1,1,1
27406,27406,0,1,1,0
27407,27407,1,1,0,0
27408,27408,1,1,1,1
27409,27409,1,0,1,0
27410,27410,0,1,1,0
27411,27411,1,0,0,1
27412,27412,0,1,1,0
27413,27413,1,1,1,1
27414,27414,1,1,0,0
27415,27415,0,1,1,0
27416,27416,1,1,1,1
27417,27417,0,1,1,0
27418,27418,1,1,0,0
27419,27419,1,0,1,0
27420,27420,1,1,0,0
27421,27421,0,1,1,0
27422,27422,1,1,0,0
27423,27423,1,0,0,1
27424,27424,1,1,0,0
27425,27425,0,0,1,0
27426,27426,0,0,1,0
27427,27427,1,1,0,0
27428,27428,0,0,1,0
27429,27429,1,1,1,1
27430,27430,0,1,1,0
27431,27431,0,1,1,0
27432,27432,1,0,0,1
27433,27433,0,0,0,1
27434,27434,0,0,1,0
27435,27435,0,1,0,1
27436,27436,0,0,0,1
27437,27437,0,0,0,1
27438,27438,0,1,1,0
27439,27439,1,1,1,1
27440,27440,0,1,0,1
27441,27441,1,0,1,0
27442,27442,1,0,1,0
27443,27443,1,0,0,1
27444,27444,0,1,1,0
27445,27445,0,0,1,0
27446,27446,1,0,1,0
27447,27447,0,0,0,1
27448,27448,0,1,0,1
27449,27449,1,1,1,1
27450,27450,1,0,1,0
27451,27451,0,0,1,0
27452,27452,0,1,1,0
27453,27453,0,1,1,0
27454,27454,0,1,0,1
27455,27455,1,1,1,1
27456,27456,1,1,1,1
27457,27457,1,1,1,1
27458,27458,1,0,0,1
27459,27459,1,0,1,0
27460,27460,1,0,1,0
27461,27461,0,0,0,1
27462,27462,0,1,1,0
27463,27463,0,1,0,1
27464,27464,1,0,1,0
27465,27465,1,1,1,1
27466,27466,1,0,1,0
27467,27467,0,1,0,1
27468,27468,1,1,1,1
27469,27469,1,0,0,1
27470,27470,0,1,0,1
27471,27471,1,0,1,0
27472,27472,1,0,1,0
27473,27473,1,1,0,0
27474,27474,1,0,0,1
27475,27475,0,1,1,0
27476,27476,1,0,0,1
27477,27477,0,0,0,1
27478,27478,0,1,0,1
27479,27479,1,1,0,0
27480,27480,0,0,1,0
27481,27481,0,0,0,1
27482,27482,0,1,1,0
27483,27483,1,0,0,1
27484,27484,1,1,0,0
27485,27485,0,0,1,0
27486,27486,0,1,0,1
27487,27487,0,1,0,1
27488,27488,0,1,1,0
27489,27489,1,0,0,1
27490,27490,0,1,0,1
27491,27491,0,1,1,0
27492,27492,0,1,1,0
27493,27493,0,1,0,1
27494,27494,1,0,0,1
27495,27495,0,1,0,1
27496,27496,1,0,1,0
27497,27497,1,0,1,0
27498,27498,0,1,1,0
27499,27499,1,1,0,0
27500,27500,1,1,1,1
27501,27501,1,1,0,0
27502,27502,1,0,0,1
27503,27503,0,0,1,0
27504,27504,0,1,1,0
27505,27505,1,0,0,1
27506,27506,1,1,0,0
27507,27507,1,0,1,0
27508,27508,1,1,0,0
27509,27509,0,0,0,1
27510,27510,0,1,0,1
27511,27511,1,1,1,1
27512,27512,1,0,1,0
27513,27513,0,1,0,1
27514,27514,1,1,0,0
27515,27515,0,0,0,1
27516,27516,1,1,0,0
27517,27517,0,1,1,0
27518,27518,0,0,0,1
27519,27519,1,1,1,1
27520,27520,1,0,0,1
27521,27521,1,0,0,1
27522,27522,1,1,1,1
27523,27523,0,0,1,0
27524,27524,0,1,0,1
27525,27525,1,1,1,1
27526,27526,1,1,1,1
27527,27527,1,1,1,1
27528,27528,1,0,1,0
27529,27529,1,0,1,0
27530,27530,1,1,1,1
27531,27531,1,1,0,0
27532,27532,1,1,1,1
27533,27533,0,1,1,0
27534,27534,1,1,0,0
27535,27535,1,1,0,0
27536,27536,0,1,1,0
27537,27537,1,0,1,0
27538,27538,1,0,1,0
27539,27539,1,1,1,1
27540,27540,0,0,1,0
27541,27541,0,1,1,0
27542,27542,1,0,0,1
27543,27543,1,0,0,1
27544,27544,0,0,1,0
27545,27545,1,0,0,1
27546,27546,0,1,0,1
27547,27547,1,0,0,1
27548,27548,0,0,0,1
27549,27549,0,1,1,0
27550,27550,1,1,1,1
27551,27551,0,1,1,0
27552,27552,0,0,0,1
27553,27553,0,0,1,0
27554,27554,1,1,1,1
27555,27555,1,0,0,1
27556,27556,1,0,0,1
27557,27557,1,1,1,1
27558,27558,0,1,0,1
27559,27559,1,1,0,0
27560,27560,1,1,0,0
27561,27561,1,1,1,1
27562,27562,0,0,0,1
27563,27563,1,1,1,1
27564,27564,0,0,1,0
27565,27565,0,1,0,1
27566,27566,1,0,1,0
27567,27567,0,0,1,0
27568,27568,1,0,1,0
27569,27569,1,1,0,0
27570,27570,1,0,0,1
27571,27571,0,1,0,1
27572,27572,1,1,0,0
27573,27573,1,0,1,0
27574,27574,0,0,0,1
27575,27575,1,1,0,0
27576,27576,1,1,0,0
27577,27577,1,0,1,0
27578,27578,0,1,1,0
27579,27579,0,0,1,0
27580,27580,1,1,1,1
27581,27581,1,1,0,0
27582,27582,1,1,0,0
27583,27583,0,1,1,0
27584,27584,0,1,1,0
27585,27585,0,0,1,0
27586,27586,1,1,0,0
27587,27587,0,0,1,0
27588,27588,1,0,0,1
27589,27589,0,1,0,1
27590,27590,1,0,1,0
27591,27591,1,1,0,0
27592,27592,0,1,1,0
27593,27593,0,1,0,1
27594,27594,1,1,1,1
27595,27595,1,0,0,1
27596,27596,1,0,1,0
27597,27597,0,1,1,0
27598,27598,1,1,0,0
27599,27599,0,1,0,1
27600,27600,0,0,1,0
27601,27601,1,1,1,1
27602,27602,1,0,1,0
27603,27603,0,1,0,1
27604,27604,0,1,0,1
27605,27605,1,0,0,1
27606,27606,0,0,0,1
27607,27607,0,1,0,1
27608,27608,1,0,0,1
27609,27609,0,0,1,0
27610,27610,1,0,1,0
27611,27611,0,1,1,0
27612,27612,1,0,1,0
27613,27613,0,0,0,1
27614,27614,0,1,0,1
27615,27615,1,1,0,0
27616,27616,0,1,1,0
27617,27617,0,0,0,1
27618,27618,1,0,0,1
27619,27619,1,0,0,1
27620,27620,1,1,0,0
27621,27621,0,0,1,0
27622,27622,1,1,1,1
27623,27623,0,0,1,0
27624,27624,0,1,0,1
27625,27625,0,1,0,1
27626,27626,0,0,1,0
27627,27627,0,0,0,1
27628,27628,1,1,0,0
27629,27629,1,0,1,0
27630,27630,1,1,0,0
27631,27631,0,0,0,1
27632,27632,0,1,1,0
27633,27633,0,0,1,0
27634,27634,0,0,0,1
27635,27635,1,0,1,0
27636,27636,0,0,1,0
27637,27637,1,1,1,1
27638,27638,1,0,0,1
27639,27639,1,0,0,1
27640,27640,0,0,1,0
27641,27641,0,1,1,0
27642,27642,0,1,1,0
27643,27643,0,0,1,0
27644,27644,0,0,0,1
27645,27645,1,1,1,1
27646,27646,0,0,1,0
27647,27647,1,0,0,1
27648,27648,1,1,1,1
27649,27649,1,1,0,0
27650,27650,0,1,0,1
27651,27651,0,0,0,1
27652,27652,0,1,0,1
27653,27653,1,1,0,0
27654,27654,0,0,1,0
27655,27655,0,1,0,1
27656,27656,0,0,1,0
27657,27657,0,0,1,0
27658,27658,0,1,1,0
27659,27659,0,0,1,0
27660,27660,0,1,1,0
27661,27661,0,0,1,0
27662,27662,0,0,1,0
27663,27663,1,0,0,1
27664,27664,1,0,1,0
27665,27665,0,1,1,0
27666,27666,0,0,0,1
27667,27667,0,0,1,0
27668,27668,1,0,1,0
27669,27669,0,0,1,0
27670,27670,1,1,1,1
27671,27671,0,1,0,1
27672,27672,0,1,0,1
27673,27673,1,0,0,1
27674,27674,0,0,1,0
27675,27675,0,0,1,0
27676,27676,0,1,0,1
27677,27677,0,1,0,1
27678,27678,1,0,0,1
27679,27679,0,0,0,1
27680,27680,1,0,0,1
27681,27681,0,1,0,1
27682,27682,0,0,1,0
27683,27683,1,0,0,1
27684,27684,1,0,1,0
27685,27685,0,0,0,1
27686,27686,1,0,0,1
27687,27687,1,1,1,1
27688,27688,0,1,1,0
27689,27689,1,0,1,0
27690,27690,0,0,0,1
27691,27691,1,1,1,1
27692,27692,1,0,1,0
27693,27693,1,0,1,0
27694,27694,0,1,1,0
27695,27695,0,0,1,0
27696,27696,0,1,0,1
27697,27697,1,0,0,1
27698,27698,0,0,1,0
27699,27699,1,0,1,0
27700,27700,0,1,0,1
27701,27701,0,1,1,0
27702,27702,1,1,1,1
27703,27703,1,0,0,1
27704,27704,0,1,1,0
27705,27705,1,1,1,1
27706,27706,1,1,0,0
27707,27707,0,0,0,1
27708,27708,0,0,0,1
27709,27709,0,1,0,1
27710,27710,1,1,1,1
27711,27711,1,1,1,1
27712,27712,1,1,1,1
27713,27713,0,1,1,0
27714,27714,1,1,0,0
27715,27715,0,1,0,1
27716,27716,1,1,1,1
27717,27717,0,0,1,0
27718,27718,0,0,0,1
27719,27719,0,1,1,0
27720,27720,1,0,0,1
27721,27721,1,0,1,0
27722,27722,1,0,0,1
27723,27723,0,1,0,1
27724,27724,1,1,0,0
27725,27725,0,0,0,1
27726,27726,1,0,1,0
27727,27727,1,0,1,0
27728,27728,1,1,1,1
27729,27729,0,0,0,1
27730,27730,1,0,0,1
27731,27731,0,0,0,1
27732,27732,0,1,0,1
27733,27733,0,1,0,1
27734,27734,1,1,1,1
27735,27735,0,1,0,1
27736,27736,0,1,1,0
27737,27737,1,0,0,1
27738,27738,0,1,1,0
27739,27739,0,0,1,0
27740,27740,1,0,1,0
27741,27741,0,1,0,1
27742,27742,1,0,1,0
27743,27743,0,1,0,1
27744,27744,1,0,0,1
27745,27745,0,1,0,1
27746,27746,0,0,1,0
27747,27747,0,1,1,0
27748,27748,1,0,1,0
27749,27749,1,0,1,0
27750,27750,1,1,1,1
27751,27751,0,0,0,1
27752,27752,0,0,1,0
27753,27753,1,1,1,1
27754,27754,0,1,1,0
27755,27755,1,0,1,0
27756,27756,1,1,1,1
27757,27757,0,1,0,1
27758,27758,1,0,0,1
27759,27759,0,0,0,1
27760,27760,1,0,0,1
27761,27761,0,1,0,1
27762,27762,0,0,1,0
27763,27763,0,0,1,0
27764,27764,1,0,0,1
27765,27765,0,0,1,0
27766,27766,1,0,1,0
27767,27767,0,1,0,1
27768,27768,1,0,0,1
27769,27769,1,0,0,1
27770,27770,1,0,1,0
27771,27771,0,0,1,0
27772,27772,1,0,1,0
27773,27773,1,1,0,0
27774,27774,1,0,1,0
27775,27775,0,1,0,1
27776,27776,0,0,0,1
27777,27777,0,0,0,1
27778,27778,1,1,1,1
27779,27779,0,1,0,1
27780,27780,1,1,1,1
27781,27781,0,1,0,1
27782,27782,0,0,1,0
27783,27783,1,0,0,1
27784,27784,0,1,1,0
27785,27785,0,0,0,1
27786,27786,1,1,1,1
27787,27787,0,1,0,1
27788,27788,1,1,1,1
27789,27789,1,0,0,1
27790,27790,1,1,1,1
27791,27791,1,1,1,1
27792,27792,1,1,1,1
27793,27793,1,1,0,0
27794,27794,1,1,1,1
27795,27795,1,0,1,0
27796,27796,0,1,1,0
27797,27797,1,1,1,1
27798,27798,0,1,0,1
27799,27799,0,0,1,0
27800,27800,0,0,1,0
27801,27801,0,0,0,1
27802,27802,1,1,0,0
27803,27803,0,1,0,1
27804,27804,0,1,1,0
27805,27805,1,0,1,0
27806,27806,1,0,0,1
27807,27807,0,0,0,1
27808,27808,0,1,0,1
27809,27809,1,0,1,0
27810,27810,1,1,0,0
27811,27811,0,1,0,1
27812,27812,0,1,0,1
27813,27813,0,1,1,0
27814,27814,0,0,0,1
27815,27815,0,1,1,0
27816,27816,1,1,1,1
27817,27817,1,0,0,1
27818,27818,0,0,1,0
27819,27819,0,1,0,1
27820,27820,0,1,1,0
27821,27821,1,1,0,0
27822,27822,1,0,0,1
27823,27823,0,1,0,1
27824,27824,0,0,1,0
27825,27825,0,1,0,1
27826,27826,0,1,0,1
27827,27827,1,0,0,1
27828,27828,1,1,1,1
27829,27829,1,1,0,0
27830,27830,1,0,0,1
27831,27831,0,1,1,0
27832,27832,1,0,0,1
27833,27833,1,1,0,0
27834,27834,1,1,0,0
27835,27835,1,0,1,0
27836,27836,1,1,1,1
27837,27837,0,1,0,1
27838,27838,1,1,1,1
27839,27839,0,0,0,1
27840,27840,0,1,1,0
27841,27841,1,1,1,1
27842,27842,1,0,0,1
27843,27843,1,1,0,0
27844,27844,1,1,1,1
27845,27845,1,0,0,1
27846,27846,1,0,0,1
27847,27847,0,0,0,1
27848,27848,0,1,1,0
27849,27849,1,0,1,0
27850,27850,1,1,1,1
27851,27851,1,0,1,0
27852,27852,0,1,1,0
27853,27853,1,1,0,0
27854,27854,1,0,0,1
27855,27855,0,1,0,1
27856,27856,0,0,1,0
27857,27857,0,1,1,0
27858,27858,1,0,1,0
27859,27859,1,1,0,0
27860,27860,1,1,0,0
27861,27861,0,1,1,0
27862,27862,1,0,1,0
27863,27863,1,0,0,1
27864,27864,1,1,0,0
27865,27865,1,1,0,0
27866,27866,0,0,1,0
27867,27867,0,1,1,0
27868,27868,1,0,0,1
27869,27869,0,0,0,1
27870,27870,1,1,0,0
27871,27871,0,1,1,0
27872,27872,1,1,1,1
27873,27873,1,1,0,0
27874,27874,0,0,0,1
27875,27875,1,0,0,1
27876,27876,0,1,1,0
27877,27877,0,0,0,1
27878,27878,1,0,0,1
27879,27879,0,1,0,1
27880,27880,0,1,1,0
27881,27881,1,0,0,1
27882,27882,0,1,1,0
27883,27883,1,0,0,1
27884,27884,1,0,1,0
27885,27885,0,0,0,1
27886,27886,0,1,1,0
27887,27887,1,1,1,1
27888,27888,1,1,0,0
27889,27889,1,0,0,1
27890,27890,0,0,0,1
27891,27891,0,0,0,1
27892,27892,1,0,1,0
27893,27893,0,1,1,0
27894,27894,1,0,0,1
27895,27895,1,0,0,1
27896,27896,1,1,1,1
27897,27897,1,1,1,1
27898,27898,1,1,0,0
27899,27899,1,0,1,0
27900,27900,1,0,0,1
27901,27901,1,1,1,1
27902,27902,0,0,0,1
27903,27903,1,0,1,0
27904,27904,1,0,0,1
27905,27905,1,1,1,1
27906,27906,0,1,0,1
27907,27907,1,1,1,1
27908,27908,0,1,1,0
27909,27909,1,1,0,0
27910,27910,1,1,0,0
27911,27911,1,1,0,0
27912,27912,1,1,1,1
27913,27913,1,1,0,0
27914,27914,1,0,1,0
27915,27915,0,0,1,0
27916,27916,0,1,1,0
27917,27917,1,1,1,1
27918,27918,0,1,0,1
27919,27919,0,0,1,0
27920,27920,0,0,0,1
27921,27921,0,0,0,1
27922,27922,1,0,1,0
27923,27923,1,0,1,0
27924,27924,0,1,1,0
27925,27925,1,0,1,0
27926,27926,0,1,0,1
27927,27927,0,0,0,1
27928,27928,1,0,0,1
27929,27929,0,0,1,0
27930,27930,1,1,1,1
27931,27931,0,0,1,0
27932,27932,0,1,1,0
27933,27933,0,0,0,1
27934,27934,1,1,0,0
27935,27935,1,1,0,0
27936,27936,0,0,0,1
27937,27937,0,1,1,0
27938,27938,0,0,0,1
27939,27939,1,0,1,0
27940,27940,1,1,1,1
27941,27941,0,0,1,0
27942,27942,1,1,1,1
27943,27943,0,1,1,0
27944,27944,1,1,0,0
27945,27945,1,0,1,0
27946,27946,1,0,0,1
27947,27947,1,0,1,0
27948,27948,0,1,0,1
27949,27949,1,0,0,1
27950,27950,0,1,1,0
27951,27951,1,1,1,1
27952,27952,1,1,1,1
27953,27953,0,0,1,0
27954,27954,0,0,0,1
27955,27955,1,0,1,0
27956,27956,0,1,0,1
27957,27957,1,1,0,0
27958,27958,0,0,0,1
27959,27959,0,1,1,0
27960,27960,1,0,0,1
27961,27961,0,0,1,0
27962,27962,0,1,0,1
27963,27963,0,0,1,0
27964,27964,0,1,0,1
27965,27965,0,0,1,0
27966,27966,0,0,0,1
27967,27967,0,1,1,0
27968,27968,0,1,0,1
27969,27969,1,0,0,1
27970,27970,1,0,1,0
27971,27971,0,0,1,0
27972,27972,1,0,1,0
27973,27973,1,0,1,0
27974,27974,1,1,1,1
27975,27975,1,1,1,1
27976,27976,0,1,0,1
27977,27977,1,0,1,0
27978,27978,0,1,0,1
27979,27979,1,0,1,0
27980,27980,0,1,1,0
27981,27981,0,0,1,0
27982,27982,0,1,0,1
27983,27983,1,0,0,1
27984,27984,0,1,1,0
27985,27985,0,0,0,1
27986,27986,1,1,0,0
27987,27987,1,1,0,0
27988,27988,1,0,0,1
27989,27989,0,1,0,1
27990,27990,0,1,1,0
27991,27991,0,1,1,0
27992,27992,1,0,0,1
27993,27993,0,1,0,1
27994,27994,0,0,1,0
27995,27995,1,1,1,1
27996,27996,1,0,0,1
27997,27997,1,0,1,0
27998,27998,1,0,0,1
27999,27999,1,1,1,1
28000,28000,1,0,0,1
28001,28001,0,1,1,0
28002,28002,1,1,0,0
28003,28003,1,0,1,0
28004,28004,1,0,1,0
28005,28005,0,0,1,0
28006,28006,0,0,1,0
28007,28007,1,0,1,0
28008,28008,1,1,0,0
28009,28009,1,0,0,1
28010,28010,0,0,1,0
28011,28011,1,1,1,1
28012,28012,1,1,0,0
28013,28013,0,1,1,0
28014,28014,0,0,0,1
28015,28015,1,1,1,1
28016,28016,1,0,0,1
28017,28017,1,0,1,0
28018,28018,0,0,0,1
28019,28019,0,1,0,1
28020,28020,1,1,0,0
28021,28021,1,0,1,0
28022,28022,0,0,0,1
28023,28023,1,1,1,1
28024,28024,1,1,0,0
28025,28025,1,1,1,1
28026,28026,1,0,0,1
28027,28027,0,0,1,0
28028,28028,0,0,1,0
28029,28029,1,1,0,0
28030,28030,1,0,1,0
28031,28031,0,1,1,0
28032,28032,0,1,1,0
28033,28033,1,0,0,1
28034,28034,1,0,0,1
28035,28035,0,0,0,1
28036,28036,1,1,0,0
28037,28037,0,0,1,0
28038,28038,0,1,0,1
28039,28039,0,1,0,1
28040,28040,0,1,0,1
28041,28041,1,0,0,1
28042,28042,0,0,1,0
28043,28043,1,1,0,0
28044,28044,0,1,1,0
28045,28045,1,0,0,1
28046,28046,0,1,1,0
28047,28047,1,1,0,0
28048,28048,0,1,0,1
28049,28049,0,0,1,0
28050,28050,0,0,0,1
28051,28051,0,0,0,1
28052,28052,0,0,0,1
28053,28053,1,1,0,0
28054,28054,0,1,1,0
28055,28055,1,1,0,0
28056,28056,0,0,0,1
28057,28057,0,0,0,1
28058,28058,1,1,0,0
28059,28059,1,0,1,0
28060,28060,1,1,1,1
28061,28061,1,1,1,1
28062,28062,0,0,1,0
28063,28063,0,1,1,0
28064,28064,1,0,1,0
28065,28065,1,1,0,0
28066,28066,0,0,1,0
28067,28067,0,1,0,1
28068,28068,1,1,1,1
28069,28069,0,1,1,0
28070,28070,0,1,1,0
28071,28071,0,1,0,1
28072,28072,0,1,1,0
28073,28073,0,0,1,0
28074,28074,0,0,1,0
28075,28075,0,0,1,0
28076,28076,1,0,1,0
28077,28077,1,0,1,0
28078,28078,0,0,1,0
28079,28079,0,1,0,1
28080,28080,1,1,1,1
28081,28081,0,1,0,1
28082,28082,0,0,1,0
28083,28083,0,0,1,0
28084,28084,1,1,0,0
28085,28085,1,0,1,0
28086,28086,1,0,1,0
28087,28087,1,0,0,1
28088,28088,1,1,1,1
28089,28089,1,0,0,1
28090,28090,0,1,1,0
28091,28091,0,0,0,1
28092,28092,1,1,1,1
28093,28093,0,0,1,0
