,clk,rising,count,count_next,correct
69203,1,1,27,6,0
69204,0,0,28,30,0
69205,1,0,28,26,0
69206,1,1,28,29,1
69207,0,0,29,29,1
69208,1,0,29,16,0
69209,1,1,29,30,1
69210,0,0,30,30,1
69211,1,0,30,18,0
69212,1,1,30,31,1
69213,0,0,31,31,1
69214,1,0,31,31,1
69215,1,1,31,4,0
69216,0,0,0,21,0
69217,1,0,0,22,0
69218,1,1,0,1,1
69219,0,0,1,1,1
69220,1,0,1,30,0
69221,1,1,1,2,1
69222,0,0,2,2,1
69223,1,0,2,2,1
69224,1,1,2,15,0
69225,0,0,3,17,0
69226,1,0,3,27,0
69227,1,1,3,23,0
69228,0,0,4,4,1
69229,1,0,4,4,1
69230,1,1,4,21,0
69231,0,0,5,5,1
69232,1,0,5,5,1
69233,1,1,5,6,1
69234,0,0,6,19,0
69235,1,0,6,11,0
69236,1,1,6,23,0
69237,0,0,7,7,1
69238,1,0,7,7,1
69239,1,1,7,28,0
69240,0,0,8,17,0
69241,1,0,8,8,1
69242,1,1,8,13,0
69243,0,0,9,9,1
69244,1,0,9,9,1
69245,1,1,9,18,0
69246,0,0,10,10,1
69247,1,0,10,10,1
69248,1,1,10,24,0
69249,0,0,11,11,1
69250,1,0,11,16,0
69251,1,1,11,17,0
69252,0,0,12,12,1
69253,1,0,12,12,1
69254,1,1,12,16,0
69255,0,0,13,13,1
69256,1,0,13,27,0
69257,1,1,13,14,1
69258,0,0,14,14,1
69259,1,0,14,14,1
69260,1,1,14,22,0
69261,0,0,15,15,1
69262,1,0,15,28,0
69263,1,1,15,16,1
69264,0,0,16,16,1
69265,1,0,16,2,0
69266,1,1,16,17,1
69267,0,0,17,17,1
69268,1,0,17,11,0
69269,1,1,17,18,1
69270,0,0,18,7,0
69271,1,0,18,25,0
69272,1,1,18,19,1
69273,0,0,19,1,0
69274,1,0,19,19,1
69275,1,1,19,18,0
69276,0,0,20,8,0
69277,1,0,20,20,1
69278,1,1,20,5,0
69279,0,0,21,11,0
69280,1,0,21,20,0
69281,1,1,21,22,1
69282,0,0,22,22,1
69283,1,0,22,27,0
69284,1,1,22,19,0
69285,0,0,23,7,0
69286,1,0,23,10,0
69287,1,1,23,18,0
69288,0,0,24,24,1
69289,1,0,24,15,0
69290,1,1,24,1,0
69291,0,0,25,25,1
69292,1,0,25,25,1
69293,1,1,25,26,1
69294,0,0,26,10,0
69295,1,0,26,2,0
69296,1,1,26,27,1
69297,0,0,27,0,0
69298,1,0,27,22,0
69299,1,1,27,28,1
69300,0,0,28,7,0
69301,1,0,28,16,0
69302,1,1,28,29,1
69303,0,0,29,29,1
69304,1,0,29,13,0
69305,1,1,29,0,0
69306,0,0,30,30,1
69307,1,0,30,0,0
69308,1,1,30,31,1
69309,0,0,31,24,0
69310,1,0,31,31,1
69311,1,1,31,12,0
69312,0,0,0,0,1
69313,1,0,0,15,0
69314,1,1,0,1,1
69315,0,0,1,3,0
69316,1,0,1,1,1
69317,1,1,1,2,1
69318,0,0,2,16,0
69319,1,0,2,4,0
69320,1,1,2,3,1
69321,0,0,3,3,1
69322,1,0,3,18,0
69323,1,1,3,10,0
69324,0,0,4,4,1
69325,1,0,4,18,0
69326,1,1,4,9,0
69327,0,0,5,5,1
69328,1,0,5,24,0
69329,1,1,5,6,1
69330,0,0,6,6,1
69331,1,0,6,6,1
69332,1,1,6,4,0
69333,0,0,7,7,1
69334,1,0,7,7,1
69335,1,1,7,8,1
69336,0,0,8,27,0
69337,1,0,8,8,1
69338,1,1,8,1,0
69339,0,0,9,17,0
69340,1,0,9,0,0
69341,1,1,9,10,1
69342,0,0,10,10,1
69343,1,0,10,26,0
69344,1,1,10,11,1
69345,0,0,11,11,1
69346,1,0,11,11,1
69347,1,1,11,24,0
69348,0,0,12,12,1
69349,1,0,12,8,0
69350,1,1,12,29,0
69351,0,0,13,21,0
69352,1,0,13,13,1
69353,1,1,13,14,1
69354,0,0,14,11,0
69355,1,0,14,14,1
69356,1,1,14,15,1
69357,0,0,15,12,0
69358,1,0,15,28,0
69359,1,1,15,30,0
69360,0,0,16,16,1
69361,1,0,16,16,1
69362,1,1,16,17,1
69363,0,0,17,31,0
69364,1,0,17,17,1
69365,1,1,17,18,1
69366,0,0,18,12,0
69367,1,0,18,9,0
69368,1,1,18,18,0
69369,0,0,19,6,0
69370,1,0,19,19,1
69371,1,1,19,20,1
69372,0,0,20,18,0
69373,1,0,20,20,1
69374,1,1,20,24,0
69375,0,0,21,20,0
69376,1,0,21,21,1
69377,1,1,21,22,1
69378,0,0,22,28,0
69379,1,0,22,22,1
69380,1,1,22,1,0
69381,0,0,23,18,0
69382,1,0,23,31,0
69383,1,1,23,24,1
69384,0,0,24,15,0
69385,1,0,24,24,1
69386,1,1,24,24,0
69387,0,0,25,25,1
69388,1,0,25,31,0
69389,1,1,25,26,1
69390,0,0,26,12,0
69391,1,0,26,9,0
69392,1,1,26,27,1
69393,0,0,27,25,0
69394,1,0,27,27,1
69395,1,1,27,6,0
69396,0,0,28,14,0
69397,1,0,28,28,1
69398,1,1,28,29,1
69399,0,0,29,0,0
69400,1,0,29,6,0
69401,1,1,29,30,1
69402,0,0,30,6,0
69403,1,0,30,30,1
69404,1,1,30,31,1
69405,0,0,31,31,1
69406,1,0,31,27,0
69407,1,1,31,0,1
69408,0,0,0,15,0
69409,1,0,0,0,1
69410,1,1,0,1,1
69411,0,0,1,25,0
69412,1,0,1,29,0
69413,1,1,1,2,1
69414,0,0,2,5,0
69415,1,0,2,31,0
69416,1,1,2,26,0
69417,0,0,3,3,1
69418,1,0,3,3,1
69419,1,1,3,20,0
69420,0,0,4,4,1
69421,1,0,4,12,0
69422,1,1,4,5,1
69423,0,0,5,5,1
69424,1,0,5,5,1
69425,1,1,5,26,0
69426,0,0,6,6,1
69427,1,0,6,6,1
69428,1,1,6,26,0
69429,0,0,7,15,0
69430,1,0,7,7,1
69431,1,1,7,16,0
69432,0,0,8,8,1
69433,1,0,8,27,0
69434,1,1,8,9,1
69435,0,0,9,10,0
69436,1,0,9,9,1
69437,1,1,9,10,1
69438,0,0,10,14,0
69439,1,0,10,10,1
69440,1,1,10,1,0
69441,0,0,11,11,1
69442,1,0,11,11,1
69443,1,1,11,16,0
69444,0,0,12,13,0
69445,1,0,12,26,0
69446,1,1,12,13,1
69447,0,0,13,4,0
69448,1,0,13,2,0
69449,1,1,13,15,0
69450,0,0,14,14,1
69451,1,0,14,25,0
69452,1,1,14,30,0
69453,0,0,15,15,1
69454,1,0,15,15,1
69455,1,1,15,21,0
69456,0,0,16,16,1
69457,1,0,16,16,1
69458,1,1,16,31,0
69459,0,0,17,1,0
69460,1,0,17,17,1
69461,1,1,17,18,1
69462,0,0,18,18,1
69463,1,0,18,18,1
69464,1,1,18,19,1
69465,0,0,19,19,1
69466,1,0,19,2,0
69467,1,1,19,20,1
69468,0,0,20,14,0
69469,1,0,20,20,1
69470,1,1,20,2,0
69471,0,0,21,16,0
69472,1,0,21,21,1
69473,1,1,21,11,0
69474,0,0,22,22,1
69475,1,0,22,22,1
69476,1,1,22,23,1
69477,0,0,23,23,1
69478,1,0,23,13,0
69479,1,1,23,24,1
69480,0,0,24,13,0
69481,1,0,24,19,0
69482,1,1,24,8,0
69483,0,0,25,25,1
69484,1,0,25,25,1
69485,1,1,25,10,0
69486,0,0,26,26,1
69487,1,0,26,20,0
69488,1,1,26,27,1
69489,0,0,27,6,0
69490,1,0,27,18,0
69491,1,1,27,27,0
69492,0,0,28,4,0
69493,1,0,28,5,0
69494,1,1,28,29,1
69495,0,0,29,29,1
69496,1,0,29,29,1
69497,1,1,29,30,1
69498,0,0,30,30,1
69499,1,0,30,9,0
69500,1,1,30,31,1
69501,0,0,31,31,1
69502,1,0,31,6,0
69503,1,1,31,20,0
69504,0,0,0,0,1
69505,1,0,0,0,1
69506,1,1,0,16,0
69507,0,0,1,1,1
69508,1,0,1,1,1
69509,1,1,1,2,1
69510,0,0,2,11,0
69511,1,0,2,20,0
69512,1,1,2,3,1
69513,0,0,3,3,1
69514,1,0,3,13,0
69515,1,1,3,4,1
69516,0,0,4,4,1
69517,1,0,4,15,0
69518,1,1,4,5,1
69519,0,0,5,27,0
69520,1,0,5,28,0
69521,1,1,5,6,1
69522,0,0,6,6,1
69523,1,0,6,6,1
69524,1,1,6,7,1
69525,0,0,7,24,0
69526,1,0,7,25,0
69527,1,1,7,8,1
69528,0,0,8,0,0
69529,1,0,8,7,0
69530,1,1,8,9,1
69531,0,0,9,27,0
69532,1,0,9,9,1
69533,1,1,9,25,0
69534,0,0,10,10,1
69535,1,0,10,10,1
69536,1,1,10,11,1
69537,0,0,11,6,0
69538,1,0,11,16,0
69539,1,1,11,21,0
69540,0,0,12,2,0
69541,1,0,12,12,1
69542,1,1,12,2,0
69543,0,0,13,13,1
69544,1,0,13,13,1
69545,1,1,13,14,1
69546,0,0,14,14,1
69547,1,0,14,10,0
69548,1,1,14,29,0
69549,0,0,15,15,1
69550,1,0,15,15,1
69551,1,1,15,4,0
69552,0,0,16,21,0
69553,1,0,16,20,0
69554,1,1,16,14,0
69555,0,0,17,24,0
69556,1,0,17,17,1
69557,1,1,17,18,1
69558,0,0,18,11,0
69559,1,0,18,18,1
69560,1,1,18,8,0
69561,0,0,19,19,1
69562,1,0,19,19,1
69563,1,1,19,22,0
69564,0,0,20,31,0
69565,1,0,20,17,0
69566,1,1,20,15,0
69567,0,0,21,5,0
69568,1,0,21,20,0
69569,1,1,21,22,1
69570,0,0,22,1,0
69571,1,0,22,22,1
69572,1,1,22,23,1
69573,0,0,23,23,1
69574,1,0,23,23,1
69575,1,1,23,24,1
69576,0,0,24,1,0
69577,1,0,24,24,1
69578,1,1,24,12,0
69579,0,0,25,25,1
69580,1,0,25,25,1
69581,1,1,25,26,1
69582,0,0,26,26,1
69583,1,0,26,26,1
69584,1,1,26,27,1
69585,0,0,27,27,1
69586,1,0,27,27,1
69587,1,1,27,28,1
69588,0,0,28,17,0
69589,1,0,28,28,1
69590,1,1,28,29,1
69591,0,0,29,29,1
69592,1,0,29,28,0
69593,1,1,29,13,0
69594,0,0,30,30,1
69595,1,0,30,30,1
69596,1,1,30,22,0
69597,0,0,31,2,0
69598,1,0,31,31,1
69599,1,1,31,0,1
69600,0,0,0,0,1
69601,1,0,0,13,0
69602,1,1,0,7,0
69603,0,0,1,31,0
69604,1,0,1,9,0
69605,1,1,1,7,0
69606,0,0,2,2,1
69607,1,0,2,25,0
69608,1,1,2,18,0
69609,0,0,3,3,1
69610,1,0,3,3,1
69611,1,1,3,4,1
69612,0,0,4,4,1
69613,1,0,4,5,0
69614,1,1,4,5,1
69615,0,0,5,5,1
69616,1,0,5,11,0
69617,1,1,5,12,0
69618,0,0,6,23,0
69619,1,0,6,6,1
69620,1,1,6,29,0
69621,0,0,7,7,1
69622,1,0,7,6,0
69623,1,1,7,15,0
69624,0,0,8,8,1
69625,1,0,8,8,1
69626,1,1,8,9,1
69627,0,0,9,21,0
69628,1,0,9,15,0
69629,1,1,9,29,0
69630,0,0,10,22,0
69631,1,0,10,2,0
69632,1,1,10,11,1
69633,0,0,11,7,0
69634,1,0,11,11,1
69635,1,1,11,12,1
69636,0,0,12,28,0
69637,1,0,12,6,0
69638,1,1,12,13,1
69639,0,0,13,13,1
69640,1,0,13,17,0
69641,1,1,13,14,1
69642,0,0,14,11,0
69643,1,0,14,5,0
69644,1,1,14,0,0
69645,0,0,15,15,1
69646,1,0,15,6,0
69647,1,1,15,22,0
69648,0,0,16,16,1
69649,1,0,16,16,1
69650,1,1,16,17,1
69651,0,0,17,29,0
69652,1,0,17,17,1
69653,1,1,17,18,1
69654,0,0,18,18,1
69655,1,0,18,18,1
69656,1,1,18,19,1
69657,0,0,19,14,0
69658,1,0,19,19,1
69659,1,1,19,28,0
69660,0,0,20,20,1
69661,1,0,20,20,1
69662,1,1,20,21,1
69663,0,0,21,21,1
69664,1,0,21,21,1
69665,1,1,21,22,1
69666,0,0,22,22,1
69667,1,0,22,22,1
69668,1,1,22,23,1
69669,0,0,23,23,1
69670,1,0,23,24,0
69671,1,1,23,4,0
69672,0,0,24,12,0
69673,1,0,24,24,1
69674,1,1,24,8,0
69675,0,0,25,25,1
69676,1,0,25,25,1
69677,1,1,25,21,0
69678,0,0,26,26,1
69679,1,0,26,26,1
69680,1,1,26,17,0
69681,0,0,27,7,0
69682,1,0,27,21,0
69683,1,1,27,0,0
69684,0,0,28,11,0
69685,1,0,28,28,1
69686,1,1,28,24,0
69687,0,0,29,3,0
69688,1,0,29,29,1
69689,1,1,29,30,1
69690,0,0,30,30,1
69691,1,0,30,31,0
69692,1,1,30,31,1
69693,0,0,31,18,0
69694,1,0,31,20,0
69695,1,1,31,22,0
69696,0,0,0,0,1
69697,1,0,0,0,1
69698,1,1,0,15,0
69699,0,0,1,11,0
69700,1,0,1,10,0
69701,1,1,1,2,1
69702,0,0,2,31,0
69703,1,0,2,24,0
69704,1,1,2,3,1
69705,0,0,3,3,1
69706,1,0,3,3,1
69707,1,1,3,4,1
69708,0,0,4,11,0
69709,1,0,4,4,1
69710,1,1,4,5,1
69711,0,0,5,5,1
69712,1,0,5,6,0
69713,1,1,5,15,0
69714,0,0,6,5,0
69715,1,0,6,6,1
69716,1,1,6,26,0
69717,0,0,7,7,1
69718,1,0,7,26,0
69719,1,1,7,6,0
69720,0,0,8,24,0
69721,1,0,8,29,0
69722,1,1,8,9,1
69723,0,0,9,9,1
69724,1,0,9,8,0
69725,1,1,9,17,0
69726,0,0,10,10,1
69727,1,0,10,22,0
69728,1,1,10,31,0
69729,0,0,11,11,1
69730,1,0,11,20,0
69731,1,1,11,12,1
69732,0,0,12,12,1
69733,1,0,12,12,1
69734,1,1,12,13,1
69735,0,0,13,16,0
69736,1,0,13,4,0
69737,1,1,13,14,1
69738,0,0,14,14,1
69739,1,0,14,8,0
69740,1,1,14,28,0
69741,0,0,15,17,0
69742,1,0,15,24,0
69743,1,1,15,25,0
69744,0,0,16,16,1
69745,1,0,16,28,0
69746,1,1,16,29,0
69747,0,0,17,17,1
69748,1,0,17,8,0
69749,1,1,17,4,0
69750,0,0,18,18,1
69751,1,0,18,18,1
69752,1,1,18,19,1
69753,0,0,19,21,0
69754,1,0,19,19,1
69755,1,1,19,20,1
69756,0,0,20,20,1
69757,1,0,20,20,1
69758,1,1,20,21,1
69759,0,0,21,21,1
69760,1,0,21,21,1
69761,1,1,21,21,0
69762,0,0,22,15,0
69763,1,0,22,6,0
69764,1,1,22,23,1
69765,0,0,23,10,0
69766,1,0,23,23,1
69767,1,1,23,24,1
69768,0,0,24,9,0
69769,1,0,24,24,1
69770,1,1,24,1,0
69771,0,0,25,31,0
69772,1,0,25,25,1
69773,1,1,25,26,1
69774,0,0,26,30,0
69775,1,0,26,26,1
69776,1,1,26,9,0
69777,0,0,27,21,0
69778,1,0,27,17,0
69779,1,1,27,28,1
69780,0,0,28,11,0
69781,1,0,28,28,1
69782,1,1,28,4,0
69783,0,0,29,8,0
69784,1,0,29,29,1
69785,1,1,29,19,0
69786,0,0,30,12,0
69787,1,0,30,30,1
69788,1,1,30,4,0
69789,0,0,31,31,1
69790,1,0,31,31,1
69791,1,1,31,28,0
69792,0,0,0,6,0
69793,1,0,0,5,0
69794,1,1,0,17,0
69795,0,0,1,1,1
69796,1,0,1,1,1
69797,1,1,1,6,0
69798,0,0,2,2,1
69799,1,0,2,4,0
69800,1,1,2,3,1
69801,0,0,3,3,1
69802,1,0,3,26,0
69803,1,1,3,4,1
69804,0,0,4,4,1
69805,1,0,4,22,0
69806,1,1,4,19,0
69807,0,0,5,27,0
69808,1,0,5,5,1
69809,1,1,5,6,1
69810,0,0,6,6,1
69811,1,0,6,6,1
69812,1,1,6,0,0
69813,0,0,7,2,0
69814,1,0,7,7,1
69815,1,1,7,1,0
69816,0,0,8,8,1
69817,1,0,8,5,0
69818,1,1,8,9,1
69819,0,0,9,9,1
69820,1,0,9,9,1
69821,1,1,9,10,1
69822,0,0,10,26,0
69823,1,0,10,10,1
69824,1,1,10,12,0
69825,0,0,11,11,1
69826,1,0,11,11,1
69827,1,1,11,12,1
69828,0,0,12,12,1
69829,1,0,12,31,0
69830,1,1,12,12,0
69831,0,0,13,13,1
69832,1,0,13,16,0
69833,1,1,13,6,0
69834,0,0,14,19,0
69835,1,0,14,14,1
69836,1,1,14,31,0
69837,0,0,15,15,1
69838,1,0,15,14,0
69839,1,1,15,16,1
69840,0,0,16,28,0
69841,1,0,16,16,1
69842,1,1,16,16,0
69843,0,0,17,17,1
69844,1,0,17,17,1
69845,1,1,17,18,1
69846,0,0,18,15,0
69847,1,0,18,18,1
69848,1,1,18,27,0
69849,0,0,19,19,1
69850,1,0,19,19,1
69851,1,1,19,20,1
69852,0,0,20,20,1
69853,1,0,20,1,0
69854,1,1,20,21,1
69855,0,0,21,18,0
69856,1,0,21,3,0
69857,1,1,21,22,1
69858,0,0,22,22,1
69859,1,0,22,22,1
69860,1,1,22,23,1
69861,0,0,23,23,1
69862,1,0,23,23,1
69863,1,1,23,24,1
69864,0,0,24,17,0
69865,1,0,24,24,1
69866,1,1,24,25,1
69867,0,0,25,19,0
69868,1,0,25,25,1
69869,1,1,25,26,1
69870,0,0,26,23,0
69871,1,0,26,26,1
69872,1,1,26,27,1
69873,0,0,27,27,1
69874,1,0,27,25,0
69875,1,1,27,27,0
69876,0,0,28,28,1
69877,1,0,28,28,1
69878,1,1,28,23,0
69879,0,0,29,2,0
69880,1,0,29,19,0
69881,1,1,29,30,1
69882,0,0,30,30,1
69883,1,0,30,31,0
69884,1,1,30,14,0
69885,0,0,31,28,0
69886,1,0,31,4,0
69887,1,1,31,0,1
69888,0,0,0,0,1
69889,1,0,0,0,1
69890,1,1,0,18,0
69891,0,0,1,6,0
69892,1,0,1,1,1
69893,1,1,1,2,1
69894,0,0,2,21,0
69895,1,0,2,2,1
69896,1,1,2,3,1
69897,0,0,3,3,1
69898,1,0,3,3,1
69899,1,1,3,4,1
69900,0,0,4,18,0
69901,1,0,4,17,0
69902,1,1,4,27,0
69903,0,0,5,2,0
69904,1,0,5,8,0
69905,1,1,5,25,0
69906,0,0,6,3,0
69907,1,0,6,2,0
69908,1,1,6,14,0
69909,0,0,7,7,1
69910,1,0,7,23,0
69911,1,1,7,13,0
69912,0,0,8,13,0
69913,1,0,8,13,0
69914,1,1,8,20,0
69915,0,0,9,30,0
69916,1,0,9,9,1
69917,1,1,9,21,0
69918,0,0,10,12,0
69919,1,0,10,9,0
69920,1,1,10,28,0
69921,0,0,11,11,1
69922,1,0,11,11,1
69923,1,1,11,20,0
69924,0,0,12,13,0
69925,1,0,12,12,1
69926,1,1,12,9,0
69927,0,0,13,13,1
69928,1,0,13,19,0
69929,1,1,13,30,0
69930,0,0,14,14,1
69931,1,0,14,26,0
69932,1,1,14,0,0
69933,0,0,15,21,0
69934,1,0,15,28,0
69935,1,1,15,16,1
69936,0,0,16,16,1
69937,1,0,16,16,1
69938,1,1,16,19,0
69939,0,0,17,14,0
69940,1,0,17,17,1
69941,1,1,17,9,0
69942,0,0,18,18,1
69943,1,0,18,16,0
69944,1,1,18,5,0
69945,0,0,19,19,1
69946,1,0,19,19,1
69947,1,1,19,20,1
69948,0,0,20,20,1
69949,1,0,20,20,1
69950,1,1,20,23,0
69951,0,0,21,11,0
69952,1,0,21,21,1
69953,1,1,21,26,0
69954,0,0,22,5,0
69955,1,0,22,22,1
69956,1,1,22,18,0
69957,0,0,23,7,0
69958,1,0,23,23,1
69959,1,1,23,6,0
69960,0,0,24,16,0
69961,1,0,24,24,1
69962,1,1,24,25,1
69963,0,0,25,25,1
69964,1,0,25,25,1
69965,1,1,25,26,1
69966,0,0,26,0,0
69967,1,0,26,9,0
69968,1,1,26,0,0
69969,0,0,27,27,1
69970,1,0,27,27,1
69971,1,1,27,4,0
69972,0,0,28,23,0
69973,1,0,28,28,1
69974,1,1,28,29,1
69975,0,0,29,29,1
69976,1,0,29,29,1
69977,1,1,29,30,1
69978,0,0,30,14,0
69979,1,0,30,26,0
69980,1,1,30,3,0
69981,0,0,31,31,1
69982,1,0,31,6,0
69983,1,1,31,25,0
69984,0,0,0,12,0
69985,1,0,0,0,1
69986,1,1,0,1,1
69987,0,0,1,13,0
69988,1,0,1,21,0
69989,1,1,1,22,0
69990,0,0,2,27,0
69991,1,0,2,2,1
69992,1,1,2,3,1
69993,0,0,3,12,0
69994,1,0,3,12,0
69995,1,1,3,24,0
69996,0,0,4,4,1
69997,1,0,4,20,0
69998,1,1,4,5,1
69999,0,0,5,9,0
70000,1,0,5,9,0
70001,1,1,5,19,0
70002,0,0,6,19,0
70003,1,0,6,6,1
70004,1,1,6,19,0
70005,0,0,7,7,1
70006,1,0,7,7,1
70007,1,1,7,14,0
70008,0,0,8,8,1
70009,1,0,8,8,1
70010,1,1,8,27,0
70011,0,0,9,9,1
70012,1,0,9,11,0
70013,1,1,9,31,0
70014,0,0,10,10,1
70015,1,0,10,10,1
70016,1,1,10,11,1
70017,0,0,11,11,1
70018,1,0,11,11,1
70019,1,1,11,17,0
70020,0,0,12,6,0
70021,1,0,12,12,1
70022,1,1,12,13,1
70023,0,0,13,13,1
70024,1,0,13,18,0
70025,1,1,13,12,0
70026,0,0,14,14,1
70027,1,0,14,14,1
70028,1,1,14,15,1
70029,0,0,15,11,0
70030,1,0,15,26,0
70031,1,1,15,16,1
70032,0,0,16,25,0
70033,1,0,16,22,0
70034,1,1,16,17,1
70035,0,0,17,1,0
70036,1,0,17,17,1
70037,1,1,17,28,0
70038,0,0,18,9,0
70039,1,0,18,20,0
70040,1,1,18,10,0
70041,0,0,19,19,1
70042,1,0,19,10,0
70043,1,1,19,20,1
70044,0,0,20,20,1
70045,1,0,20,20,1
70046,1,1,20,17,0
70047,0,0,21,5,0
70048,1,0,21,21,1
70049,1,1,21,13,0
70050,0,0,22,22,1
70051,1,0,22,22,1
70052,1,1,22,23,1
70053,0,0,23,23,1
70054,1,0,23,8,0
70055,1,1,23,31,0
70056,0,0,24,24,1
70057,1,0,24,9,0
70058,1,1,24,25,1
70059,0,0,25,25,1
70060,1,0,25,30,0
70061,1,1,25,6,0
70062,0,0,26,26,1
70063,1,0,26,26,1
70064,1,1,26,31,0
70065,0,0,27,27,1
70066,1,0,27,5,0
70067,1,1,27,28,1
70068,0,0,28,19,0
70069,1,0,28,14,0
70070,1,1,28,1,0
70071,0,0,29,2,0
70072,1,0,29,8,0
70073,1,1,29,30,1
70074,0,0,30,30,1
70075,1,0,30,30,1
70076,1,1,30,31,1
70077,0,0,31,31,1
70078,1,0,31,31,1
70079,1,1,31,4,0
70080,0,0,0,27,0
70081,1,0,0,22,0
70082,1,1,0,1,1
70083,0,0,1,28,0
70084,1,0,1,29,0
70085,1,1,1,2,1
70086,0,0,2,12,0
70087,1,0,2,21,0
70088,1,1,2,26,0
70089,0,0,3,3,1
70090,1,0,3,12,0
70091,1,1,3,4,1
70092,0,0,4,7,0
70093,1,0,4,19,0
70094,1,1,4,31,0
70095,0,0,5,5,1
70096,1,0,5,5,1
70097,1,1,5,6,1
70098,0,0,6,6,1
70099,1,0,6,22,0
70100,1,1,6,10,0
70101,0,0,7,7,1
70102,1,0,7,7,1
70103,1,1,7,18,0
70104,0,0,8,8,1
70105,1,0,8,8,1
70106,1,1,8,9,1
70107,0,0,9,9,1
70108,1,0,9,14,0
70109,1,1,9,23,0
70110,0,0,10,10,1
70111,1,0,10,6,0
70112,1,1,10,1,0
70113,0,0,11,11,1
70114,1,0,11,31,0
70115,1,1,11,23,0
70116,0,0,12,10,0
70117,1,0,12,24,0
70118,1,1,12,13,1
70119,0,0,13,13,1
70120,1,0,13,7,0
70121,1,1,13,12,0
70122,0,0,14,14,1
70123,1,0,14,14,1
70124,1,1,14,15,1
70125,0,0,15,15,1
70126,1,0,15,15,1
70127,1,1,15,16,1
70128,0,0,16,6,0
70129,1,0,16,1,0
70130,1,1,16,17,1
70131,0,0,17,16,0
70132,1,0,17,17,1
70133,1,1,17,18,1
70134,0,0,18,29,0
70135,1,0,18,18,1
70136,1,1,18,1,0
70137,0,0,19,19,1
70138,1,0,19,19,1
70139,1,1,19,20,1
70140,0,0,20,20,1
70141,1,0,20,20,1
70142,1,1,20,21,1
70143,0,0,21,4,0
70144,1,0,21,21,1
70145,1,1,21,17,0
70146,0,0,22,22,1
70147,1,0,22,18,0
70148,1,1,22,7,0
70149,0,0,23,23,1
70150,1,0,23,8,0
70151,1,1,23,16,0
70152,0,0,24,12,0
70153,1,0,24,21,0
70154,1,1,24,28,0
70155,0,0,25,24,0
70156,1,0,25,14,0
70157,1,1,25,3,0
70158,0,0,26,8,0
70159,1,0,26,26,1
70160,1,1,26,3,0
70161,0,0,27,4,0
70162,1,0,27,27,1
70163,1,1,27,2,0
70164,0,0,28,28,1
70165,1,0,28,20,0
70166,1,1,28,29,1
70167,0,0,29,24,0
70168,1,0,29,16,0
70169,1,1,29,30,1
70170,0,0,30,18,0
70171,1,0,30,30,1
70172,1,1,30,14,0
70173,0,0,31,31,1
70174,1,0,31,3,0
70175,1,1,31,13,0
70176,0,0,0,22,0
70177,1,0,0,0,1
70178,1,1,0,24,0
70179,0,0,1,5,0
70180,1,0,1,1,1
70181,1,1,1,13,0
70182,0,0,2,2,1
70183,1,0,2,25,0
70184,1,1,2,3,1
70185,0,0,3,29,0
70186,1,0,3,3,1
70187,1,1,3,10,0
70188,0,0,4,4,1
70189,1,0,4,4,1
70190,1,1,4,17,0
70191,0,0,5,5,1
70192,1,0,5,5,1
70193,1,1,5,6,1
70194,0,0,6,12,0
70195,1,0,6,6,1
70196,1,1,6,20,0
70197,0,0,7,7,1
70198,1,0,7,7,1
70199,1,1,7,8,1
70200,0,0,8,8,1
70201,1,0,8,8,1
70202,1,1,8,24,0
70203,0,0,9,31,0
70204,1,0,9,23,0
70205,1,1,9,10,1
70206,0,0,10,0,0
70207,1,0,10,4,0
70208,1,1,10,11,1
70209,0,0,11,11,1
70210,1,0,11,11,1
70211,1,1,11,14,0
70212,0,0,12,12,1
70213,1,0,12,12,1
70214,1,1,12,26,0
70215,0,0,13,12,0
70216,1,0,13,2,0
70217,1,1,13,18,0
70218,0,0,14,14,1
70219,1,0,14,5,0
70220,1,1,14,15,1
70221,0,0,15,15,1
70222,1,0,15,19,0
70223,1,1,15,28,0
70224,0,0,16,17,0
70225,1,0,16,17,0
70226,1,1,16,17,1
70227,0,0,17,12,0
70228,1,0,17,17,1
70229,1,1,17,18,1
70230,0,0,18,18,1
70231,1,0,18,18,1
70232,1,1,18,19,1
70233,0,0,19,19,1
70234,1,0,19,26,0
70235,1,1,19,20,1
70236,0,0,20,13,0
70237,1,0,20,20,1
70238,1,1,20,21,1
70239,0,0,21,29,0
70240,1,0,21,9,0
70241,1,1,21,22,1
70242,0,0,22,22,1
70243,1,0,22,22,1
70244,1,1,22,23,1
70245,0,0,23,18,0
70246,1,0,23,0,0
70247,1,1,23,3,0
70248,0,0,24,24,1
70249,1,0,24,30,0
70250,1,1,24,27,0
70251,0,0,25,29,0
70252,1,0,25,12,0
70253,1,1,25,21,0
70254,0,0,26,28,0
70255,1,0,26,26,1
70256,1,1,26,27,1
70257,0,0,27,27,1
70258,1,0,27,27,1
70259,1,1,27,20,0
70260,0,0,28,28,1
70261,1,0,28,29,0
70262,1,1,28,29,1
70263,0,0,29,30,0
70264,1,0,29,29,1
70265,1,1,29,13,0
70266,0,0,30,30,1
70267,1,0,30,26,0
70268,1,1,30,31,1
70269,0,0,31,31,1
70270,1,0,31,31,1
70271,1,1,31,12,0
70272,0,0,0,0,1
70273,1,0,0,0,1
70274,1,1,0,1,1
70275,0,0,1,9,0
70276,1,0,1,1,1
70277,1,1,1,2,1
